ArtifactID,DependencyID,TAG
org.activiti.core.common:activiti-core-common-dependencies,org.activiti:activiti-engine,['#Business Intelligence and Process Management']
org.activiti.core.common:activiti-core-common-dependencies,org.activiti:activiti-image-generator,['#Business Intelligence and Process Management']
org.activiti.core.common:activiti-core-common-dependencies,org.activiti:activiti-json-converter,['#Business Intelligence and Process Management']
org.activiti.core.common:activiti-core-common-dependencies,org.activiti:activiti-process-validation,['#Business Intelligence and Process Management']
org.activiti.core.common:activiti-core-common-dependencies,org.activiti:activiti-root,['#Business Intelligence and Process Management']
org.activiti.core.common:activiti-core-common-dependencies,org.activiti:activiti-spring,['#Business Intelligence and Process Management']
org.activiti.core.common:activiti-core-common-dependencies,org.activiti:activiti-spring-app-process,['#Business Intelligence and Process Management']
org.activiti.core.common:activiti-core-common-dependencies,org.activiti:activiti-spring-boot-starter,['#Business Intelligence and Process Management']
org.activiti.core.common:activiti-core-common-dependencies,org.activiti:activiti-spring-conformance-set0,['#Business Intelligence and Process Management']
org.activiti.core.common:activiti-core-common-dependencies,org.activiti:activiti-spring-conformance-set1,['#Business Intelligence and Process Management']
org.activiti.core.common:activiti-core-common-dependencies,org.activiti:activiti-spring-conformance-set2,['#Business Intelligence and Process Management']
org.activiti.core.common:activiti-core-common-dependencies,org.activiti:activiti-spring-conformance-set3,['#Business Intelligence and Process Management']
org.activiti.core.common:activiti-core-common-dependencies,org.activiti:activiti-spring-conformance-set4,['#Business Intelligence and Process Management']
org.activiti.core.common:activiti-core-common-dependencies,org.activiti:activiti-spring-conformance-set5,['#Business Intelligence and Process Management']
org.activiti.core.common:activiti-core-common-dependencies,org.activiti:activiti-spring-conformance-signals,['#Business Intelligence and Process Management']
org.activiti.core.common:activiti-core-common-dependencies,org.activiti:activiti-spring-conformance-tests,['#Business Intelligence and Process Management']
org.activiti.core.common:activiti-core-common-dependencies,org.activiti:activiti-spring-conformance-util,['#Business Intelligence and Process Management']
org.activiti.core.common:activiti-core-common-dependencies,org.activiti:activiti-spring-conformance-variables,['#Business Intelligence and Process Management']
org.activiti.core.common:activiti-core-common-dependencies,org.activiti:activiti-spring-process-extensions,['#Business Intelligence and Process Management']
org.activiti.core.common:activiti-core-common-dependencies,org.activiti:activiti-spring-resource-loader,['#Business Intelligence and Process Management']
org.activiti.core.common:activiti-core-test-local-runtime,org.activiti:activiti-spring-boot-starter,['#Business Intelligence and Process Management']
org.activiti.core.common:activiti-core-test-local-runtime,org.activiti:activiti-spring-conformance-set3,['#Business Intelligence and Process Management']
org.activiti.core.common:activiti-core-test-local-runtime,org.activiti:activiti-spring-conformance-set4,['#Business Intelligence and Process Management']
org.activiti.core.common:activiti-project-model,org.activiti:activiti-engine,['#Business Intelligence and Process Management']
org.activiti.core.common:activiti-spring-application,org.activiti:activiti-spring-app-process,['#Business Intelligence and Process Management']
org.activiti.core.common:activiti-spring-connector,org.activiti:activiti-api-process-runtime-impl,['#Business Intelligence and Process Management']
org.activiti.core.common:activiti-spring-identity,org.activiti:activiti-api-process-runtime-impl,['#Business Intelligence and Process Management']
org.activiti.core.common:activiti-spring-identity,org.activiti:activiti-spring-boot-starter,['#Business Intelligence and Process Management']
org.activiti.core.common:activiti-spring-identity,org.activiti:activiti-spring-conformance-util,['#Business Intelligence and Process Management']
org.activiti.core.common:activiti-spring-project,org.activiti:activiti-spring,['#Business Intelligence and Process Management']
org.activiti.core.common:activiti-spring-resource-finder,org.activiti:activiti-spring-resource-loader,['#Business Intelligence and Process Management']
org.activiti.core.common:activiti-spring-security,org.activiti:activiti-spring-boot-starter,['#Business Intelligence and Process Management']
org.activiti.core.common:activiti-spring-security-policies,org.activiti:activiti-api-process-runtime-impl,['#Business Intelligence and Process Management']
org.aerogear.unifiedpush:admin-ui,org.jboss.aerogear.unifiedpush:unifiedpush-server-configurable-container,['#Data Transport']
org.aerogear.unifiedpush:admin-ui,org.jboss.aerogear.unifiedpush:unifiedpush-server-wildfly,['#Data Transport']
org.aerogear.unifiedpush:admin-ui,org.jboss.aerogear.unifiedpush:unifiedpush-server-wildfly-keycloak,['#Data Transport']
org.aerysoft.miniauth:miniauth-oauth,org.aerysoft.miniclient:miniclient-core,"['#Web Frameworks', '#Rest', '#Client']"
org.agilewiki.jid:jid,org.agilewiki.jfile:jfile,"['#Data Management', '#Database Access', '#Persistence']"
org.agmip.lib:partitioner,org.agmip.translators:translator-apsim,['#Data Processors']
org.agmip.translators.ace:translator-core,org.agmip.translators:translator-agmip,['#Data Processors']
org.ajar:swagger-spring-mvc-ui,io.gumga:gumga-amazon-ses,['#MULTI-PROJECT']
org.ajar:swagger-spring-mvc-ui,io.gumga:gumga-presentation,['#MULTI-PROJECT']
org.ajar:swagger-spring-mvc-ui,io.gumga:gumga-reports,['#MULTI-PROJECT']
org.ajar:swagger-spring-mvc-ui,org.craftercms:crafter-profile,['#Content Management']
org.ajax4jsf:test,org.richfaces:richfaces,['#GUI']
org.ajax4jsf:test,org.richfaces:richfaces-parent,['#GUI']
org.ajoberstar.grgit:grgit-core,com.alexvasilkov:gradle-git-dependencies,"['#Programming Language Utilities', '#Android']"
org.ajoberstar.grgit:grgit-core,com.netflix.nebula:gradle-git-scm-plugin,['#Build Tools']
org.ajoberstar.grgit:grgit-core,com.netflix.nebula:nebula-release-plugin,['#Build Tools']
org.ajoberstar.grgit:grgit-core,pl.allegro.tech.build:axion-release-plugin,['#Other']
org.ajoberstar.grgit:grgit-core,ru.vyarus:gradle-mkdocs-plugin,['#Other']
org.ajoberstar.grgit:grgit-gradle,com.netflix.nebula:gradle-git-scm-plugin,['#Build Tools']
org.ajoberstar.grgit:grgit-gradle,com.netflix.nebula:nebula-release-plugin,['#Build Tools']
org.ajoberstar:gradle-git-publish,org.anarres.gradle:gradle-stdproject-plugin,['#Build Tools']
org.ajoberstar:gradle-git-publish,ru.vyarus:gradle-mkdocs-plugin,['#Other']
org.akka-js:akkaactorjsirpatches_sjs0.6_2.11,org.akka-js:akkajsactor_sjs0.6_2.11,['#Programming Language Utilities']
org.akka-js:akkaactorjsirpatches_sjs0.6_2.12,org.akka-js:akkajsactor_sjs0.6_2.12,['#Programming Language Utilities']
org.akka-js:akkajsunsafe_2.11,org.akka-js:akkajsactor_sjs0.6_2.11,['#Programming Language Utilities']
org.akka-js:akkajsunsafe_2.11,org.akka-js:akkajsactortyped_sjs0.6_2.11,['#Programming Language Utilities']
org.akka-js:akkajsunsafe_2.12,org.akka-js:akkajsactor_sjs0.6_2.12,['#Programming Language Utilities']
org.akka-js:akkajsunsafe_2.12,org.akka-js:akkajsactor_sjs1_2.12,['#Programming Language Utilities']
org.akka-js:akkajsunsafe_2.12,org.akka-js:akkajsactortyped_sjs0.6_2.12,['#Programming Language Utilities']
org.akka-js:akkajsunsafe_2.12,org.akka-js:akkajsactortyped_sjs1_2.12,['#Programming Language Utilities']
org.akka-js:akkajsunsafe_2.13,org.akka-js:akkajsactor_sjs0.6_2.13,['#Programming Language Utilities']
org.akka-js:akkajsunsafe_2.13,org.akka-js:akkajsactor_sjs1_2.13,['#Programming Language Utilities']
org.akka-js:akkajsunsafe_2.13,org.akka-js:akkajsactortyped_sjs0.6_2.13,['#Programming Language Utilities']
org.akka-js:akkajsunsafe_2.13,org.akka-js:akkajsactortyped_sjs1_2.13,['#Programming Language Utilities']
org.akka-js:akkatypedtest_sjs0.6_2.11,org.akka-js:akkajsactorstreamtyped_sjs0.6_2.11,['#Programming Language Utilities']
org.akka-js:akkatypedtest_sjs0.6_2.12,org.akka-js:akkajsactorstreamtyped_sjs0.6_2.12,['#Programming Language Utilities']
org.akka-js:akkatypedtest_sjs0.6_2.13,org.akka-js:akkajsactorstreamtyped_sjs0.6_2.13,['#Programming Language Utilities']
org.akka-js:akkatypedtest_sjs1_2.12,org.akka-js:akkajsactorstreamtyped_sjs1_2.12,['#Programming Language Utilities']
org.akka-js:akkatypedtest_sjs1_2.13,org.akka-js:akkajsactorstreamtyped_sjs1_2.13,['#Programming Language Utilities']
org.akrogen:tkui-css-core,org.xworker:xworker_misc,['#Other']
org.akrogen:tkui-css-swt,org.xworker:xworker_misc,['#Other']
org.aksw.bsbm:bsbm-core,net.sansa-stack:sansa-query-flink_2.11,['#Analytics']
org.aksw.bsbm:bsbm-core,net.sansa-stack:sansa-query-spark_2.11,['#Analytics']
org.aksw.bsbm:bsbm-core,net.sansa-stack:sansa-query-spark_2.12,['#Analytics']
org.aksw.bsbm:bsbm-jsa,net.sansa-stack:sansa-query-flink-sparqlify_2.11,['#Analytics']
org.aksw.bsbm:bsbm-jsa,net.sansa-stack:sansa-query-flink_2.11,['#Analytics']
org.aksw.bsbm:bsbm-jsa,net.sansa-stack:sansa-query-spark-sparqlify_2.11,['#Analytics']
org.aksw.bsbm:bsbm-jsa,net.sansa-stack:sansa-query-spark_2.11,['#Analytics']
org.aksw.iana-language-subtag-registry:iana-language-subtag-registry-resource-rdf-raw,org.aksw.jena-sparql-api:jena-sparql-api-langtag-validator,"['#Data Management', '#Database Access']"
org.aksw.jenax:jenax-analytics-core,net.sansa-stack:sansa-query-spark_2.12,['#Analytics']
org.aksw.jenax:jenax-analytics-core,net.sansa-stack:sansa-rdf-spark_2.12,['#Analytics']
org.aksw.jenax:jenax-analytics-core,net.sansa-stack:sansa-sabine_2.12,['#Analytics']
org.aksw.jenax:jenax-analytics-core,net.sansa-stack:sansa-spark-jena-java_2.12,['#Analytics']
org.aksw.jenax:jenax-analytics-core,net.sansa-stack:sansa-spark-jena-scala_2.12,['#Analytics']
org.aksw.jenax:jenax-annotations-reprogen,net.sansa-stack:sansa-query-spark_2.12,['#Analytics']
org.aksw.jenax:jenax-arq-algebra,net.sansa-stack:sansa-query-spark_2.12,['#Analytics']
org.aksw.jenax:jenax-arq-algebra,net.sansa-stack:sansa-sabine_2.12,['#Analytics']
org.aksw.jenax:jenax-arq-algebra,net.sansa-stack:sansa-spark-jena-scala_2.12,['#Analytics']
org.aksw.jenax:jenax-arq-datasets-orderaware,net.sansa-stack:sansa-hadoop-jena,['#Analytics']
org.aksw.jenax:jenax-arq-hdt,net.sansa-stack:sansa-rdf-common_2.12,['#Analytics']
org.aksw.jenax:jenax-arq-picocli,net.sansa-stack:sansa-cmds-picocli_2.12,['#Analytics']
org.aksw.jenax:jenax-arq-plugins-bundle,net.sansa-stack:sansa-cmds-picocli_2.12,['#Analytics']
org.aksw.jenax:jenax-arq-plugins-bundle,net.sansa-stack:sansa-sabine_2.12,['#Analytics']
org.aksw.jenax:jenax-arq-plugins-bundle,net.sansa-stack:sansa-spark-jena-java_2.12,['#Analytics']
org.aksw.jenax:jenax-arq-plugins-bundle,net.sansa-stack:sansa-spark-jena-scala_2.12,['#Analytics']
org.aksw.jenax:jenax-arq-rx,net.sansa-stack:sansa-hadoop-jena,['#Analytics']
org.aksw.jenax:jenax-arq-rx,net.sansa-stack:sansa-rdf-common_2.12,['#Analytics']
org.aksw.jenax:jenax-io-core,net.sansa-stack:sansa-hadoop-jena,['#Analytics']
org.aksw.jenax:jenax-io-json,net.sansa-stack:sansa-spark-jena-java_2.12,['#Analytics']
org.aksw.jenax:jenax-io-kryo,net.sansa-stack:sansa-rdf-common_2.12,['#Analytics']
org.aksw.jenax:jenax-io-kryo,net.sansa-stack:sansa-spark-jena-java_2.12,['#Analytics']
org.aksw.jenax:jenax-models-d2rq,net.sansa-stack:sansa-sabine_2.12,['#Analytics']
org.aksw.jenax:jenax-models-d2rq,net.sansa-stack:sansa-spark-jena-scala_2.12,['#Analytics']
org.aksw.jenax:jenax-reprogen-core,net.sansa-stack:sansa-rdf-common_2.12,['#Analytics']
org.aksw.jenax:jenax-rx-dataaccess,net.sansa-stack:sansa-integration-tests_2.12,['#Analytics']
org.aksw.jenax:jenax-server-standalone,net.sansa-stack:sansa-query-spark_2.12,['#Analytics']
org.aksw.r2rml:r2rml-jena-plugin,net.sansa-stack:sansa-rdf-common_2.12,['#Analytics']
org.aksw.r2rml:r2rml-jena-sql-transforms,net.sansa-stack:sansa-rdf-common_2.12,['#Analytics']
org.aksw.rmltk:r2rml-jena-plugin,net.sansa-stack:sansa-rdf-common_2.12,['#Analytics']
org.aksw.rmltk:r2rml-jena-sql-transforms,net.sansa-stack:sansa-rdf-common_2.12,['#Analytics']
